"","date","trust_code","covid_flag","admitted_pathways","non_admitted_pathways","incomplete_pathways","incomplete_pathways_with_dta","new_rtt_periods_all_patients","audiology_audiology_assessments","barium_enema","cardiology_echocardiography","cardiology_electrophysiology","colonoscopy","computed_tomography","cystoscopy","dexa_scan","flexi_sigmoidoscopy","gastroscopy","magnetic_resonance_imaging","neurophysiology_peripheral_neurophysiology","non_obstetric_ultrasound","respiratory_physiology_sleep_studies","total","urodynamics_pressures_flows","audiology_assessments","ct","echocardiography","electrophysiology","mri","peripheral_neurophys","sleep_studies","urodynamics","all_diagnostics_tests","operating_theatres","X","occupied_beds","bed_capacity","ratio_doctors","doctors","senior_doctors","nurses","managers","all_ftes","CatchmentYear","trust_total_catchment","date_yr","total_pathways","years_since_covid"
"734",2019 Q2,"RWW","pre-covid",2699,14155,58824,10803,22443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5362,477.869565217391,570.891304347826,0.496456076823285,598.67541,590.2485,2503.34322,281.2888,10876.73083,2020,201328,2019,16854,"-1_yrs"
"735",2019 Q2,"RX1","pre-covid",8061,30146,94095,22976,46646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5303,1417.9347826087,1607.67391304348,0.437801221194082,2912.73413,2268.23431,10832.19096,1039.98958,40081.93383,2020,930151,2019,38207,"-1_yrs"
"736",2019 Q2,"RXC","pre-covid",3497,22938,84739,11487,30241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5271,656.478260869565,744.815217391304,0.547141806741811,801.0374,967.8108,4961.78531,460.4977,18194.33836,2020,309726,2019,26435,"-1_yrs"
"737",2019 Q2,"RXF","pre-covid",9281,25071,103802,16483,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5393,889.521739130435,1050.07608695652,0.523774678225076,1088.50978,1197.1935,4875.49081,438.25361,21516.86489,2020,475220,2019,34352,"-1_yrs"
"738",2019 Q2,"RXH","pre-covid",6794,22477,135626,17392,33800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5272,829.20652173913,918,0.455100047237288,1815.03398,1515.91507,6045.67077,442.68259,22145.86032,0,0,2019,29271,"-1_yrs"
"739",2019 Q2,"RXK","pre-covid",9508,40834,109852,13845,52754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5304,602.358695652174,706.304347826087,0.474878054895016,1182.85398,1069.67801,5045.93721,505.71996,17573.27002,2020,428597,2019,50342,"-1_yrs"
"740",2019 Q2,"RXL","pre-covid",4589,13182,54802,20322,19841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5364,599.239130434783,670,0.483849051130621,819.92808,768.61512,5160.51216,347.11788,17819.79746,2020,261280,2019,17771,"-1_yrs"
"741",2019 Q2,"RXN","pre-covid",6511,18438,105565,20172,34021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5365,785.434782608696,841.75,0.533485642970074,1149.27816,1314.2648,5193.65732,320.31066,21321.97958,2020,483969,2019,24949,"-1_yrs"
"742",2019 Q2,"RXP","pre-covid",5288,23862,64649,14806,35572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5395,753.565217391304,923.858695652174,0.498020311785351,1005.2205,997.2918,5525.40265,478.45102,18466.51689,2020,331271,2019,29150,"-1_yrs"
"743",2019 Q2,"RXQ","pre-covid",5566,21369,88737,16365,32603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5273,604.434782608696,636,0.496735865650932,985.40273,972.62023,4401.65928,457.87324,15621.67745,2020,384641,2019,26935,"-1_yrs"
"744",2019 Q2,"RXR","pre-covid",4891,31476,97336,14765,43534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5366,843.326086956522,972.097826086957,0.492261717383907,1108.38047,1074.5955,6120.42477,362.06377,22696.49898,2020,434807,2019,36367,"-1_yrs"
"745",2019 Q2,"RXW","pre-covid",3451,17039,56507,11372,22195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5307,655.434782608696,736.913043478261,0.529603192310958,834.54411,939.58381,3536.50353,475.4002,15311.34872,2020,344836,2019,20490,"-1_yrs"
"746",2019 Q2,"RYJ","pre-covid",8447,41226,188731,14061,66364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5223,985.086956521739,1211.86956521739,0.399322754666885,3138.06776,2086.14838,9346.57686,1338.98,31329.52537,2020,754042,2019,49673,"-1_yrs"
"747",2019 Q2,"RYR","pre-covid",7498,26286,112037,21216,42512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5276,896.25,936.815217391304,0.49238176225318,1072.94773,1040.74254,4365.25028,272.76057,17628.40566,2020,913895,2019,33784,"-1_yrs"
"748",2019 Q3,"ACG","pre-covid",4408,2766,7928,3040,7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26247,7174,"-1_yrs"
"749",2019 Q3,"NPG","pre-covid",9705,2275,13853,6553,11885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30285,11980,"-1_yrs"
"750",2019 Q3,"NT2","pre-covid",6544,4767,30066,13560,12497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,54513,11311,"-1_yrs"
"751",2019 Q3,"NT3","pre-covid",17208,18544,77874,14756,34231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68646,35752,"-1_yrs"
"752",2019 Q3,"NT4","pre-covid",18086,22464,115876,24878,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94893,40550,"-1_yrs"
"753",2019 Q3,"NTP","pre-covid",19347,13211,66164,26607,33608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20190,32558,"-1_yrs"
"754",2019 Q3,"NTX","pre-covid",1071,1006,6675,2160,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2077,"-1_yrs"
"755",2019 Q3,"NV3","pre-covid",1747,1991,13339,5275,4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4038,3738,"-1_yrs"
"756",2019 Q3,"NVC","pre-covid",18105,23643,141593,39953,52775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60570,41748,"-1_yrs"
"757",2019 Q3,"NVM","pre-covid",1211,1797,6585,2545,3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,3008,"-1_yrs"
"758",2019 Q3,"NWX","pre-covid",1395,8494,27742,2665,11002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,9889,"-1_yrs"
"759",2019 Q3,"NYW","pre-covid",1904,3627,11832,2963,6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10095,5531,"-1_yrs"
"760",2019 Q3,"R0A","pre-covid",14561,63968,277311,55220,98308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,7372,1895.54347826087,2125.32608695652,0.488331166612407,3705.33418,3536.33062,16976.10482,852.73427,58770.87788,2020,1521533,2019,78529,"-1_yrs"
"761",2019 Q3,"R0B","pre-covid",8909,30442,104276,23707,48607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7402,939.021739130435,1091,0.614706200848365,730.07268,1164.77401,7185.65973,494.30665,22020.97123,2020,470445,2019,39351,"-1_yrs"
"762",2019 Q3,"R1F","pre-covid",1726,8363,32460,8697,9497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7288,254.510869565217,283,0.593777014451638,276.9438,404.80935,1995.33169,253.06665,8116.60496,2020,106295,2019,10089,"-1_yrs"
"763",2019 Q3,"R1H","pre-covid",8377,48852,260078,43992,82795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,7232,1718.51086956522,1828,0.397976419363209,4522.832,2989.88369,12957.16071,806.71333,44614.06616,2020,1066953,2019,57229,"-1_yrs"
"764",2019 Q3,"R1K","pre-covid",5791,35803,157279,18076,54907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7233,1134.11956521739,1193.91304347826,0.446779871915223,1982.98523,1601.45635,6984.40378,565.68668,22188.40923,2020,519432,2019,41594,"-1_yrs"
"765",2019 Q3,"RA2","pre-covid",3875,14552,72331,10448,24037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7289,412.478260869565,511,0.493174652534747,865.20967,841.90635,3127.3186,351.18001,11393.26813,2020,323150,2019,18427,"-1_yrs"
"766",2019 Q3,"RA4","pre-covid",1839,6658,30671,9361,11249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7265,308.402173913043,351.728260869565,0.571513943408358,337.33738,449.94,1597.28101,185.75999,6101.80963,2020,123332,2019,8497,"-1_yrs"
"767",2019 Q3,"RA7","pre-covid",10110,24504,100944,28310,38379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7266,760.597826086957,819.760869565217,0.436214784066965,2056.50358,1591.16848,6664.88067,281.04,24351.6132,2020,744653,2019,34614,"-1_yrs"
"768",2019 Q3,"RA9","pre-covid",3225,17886,60133,13848,25851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7267,341.608695652174,381.097826086957,0.510740318930178,718.65922,750.2115,3246.46641,206.49999,16247.41512,2020,231423,2019,21111,"-1_yrs"
"769",2019 Q3,"RAJ","pre-covid",4061,38103,102966,19589,45262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7351,513.184782608696,579.673913043478,0.511279151057779,821.73417,859.66365,2911.87167,540.82187,11994.27549,2020,998600,2019,42164,"-1_yrs"
"770",2019 Q3,"RAN","pre-covid",1698,3565,18528,5949,7166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7235,106.29347826087,159.836956521739,0.624505482147032,209.81375,348.95273,1031.41837,373.39997,4494.73203,2020,164723,2019,5263,"-1_yrs"
"771",2019 Q3,"RAP","pre-covid",1188,10232,36530,3701,16008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7236,491.989130434783,524.434782608696,0.420281677934316,878.14263,636.63204,2681.1569,423.60903,9157.93361,2020,202746,2019,11420,"-1_yrs"
"772",2019 Q3,"RAS","pre-covid",3900,19722,82994,12938,29974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7237,386.119565217391,457.010869565217,0.528727445068906,602.09275,675.4965,2263.97845,278.66001,8955.19708,2020,187304,2019,23622,"-1_yrs"
"773",2019 Q3,"RAX","pre-covid",3810,17215,67180,8954,27090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7239,403.04347826087,431.423913043478,0.522882189740178,695.50364,762.21524,2541.61469,218.34,9013.40212,2020,285688,2019,21025,"-1_yrs"
"774",2019 Q3,"RBA","pre-covid",5070,13042,75980,16890,20486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7268,531.478260869565,614.586956521739,0.548975459116374,723.34472,880.43657,3122.25994,243.46663,12950.69119,0,0,2019,18112,"-1_yrs"
"775",2019 Q3,"RBD","pre-covid",3399,7578,48336,11210,14438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7269,280.717391304348,327.858695652174,0.561284618747898,425.49375,544.3691,1689.5232,257.30877,7110.18603,2020,170832,2019,10977,"-1_yrs"
"776",2019 Q3,"RBK","pre-covid",2309,14783,47183,6847,21293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7314,449.70652173913,516.771739130435,0.562305300279008,478.78125,615.08909,2936.5624,294.58667,10626.79216,2020,200042,2019,17092,"-1_yrs"
"777",2019 Q3,"RBL","pre-covid",2343,21947,74622,10321,25745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7373,718.195652173913,782.565217391304,0.475897620040617,904.11802,820.961,3970.87429,245.24054,15754.94101,2020,267577,2019,24290,"-1_yrs"
"778",2019 Q3,"RBN","pre-covid",6759,27119,63826,15153,36188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7374,685.782608695652,722.04347826087,0.458860769126112,1107.57625,939.17288,4099.10129,417.44414,16075.13625,2020,339106,2019,33878,"-1_yrs"
"779",2019 Q3,"RBQ","pre-covid",1077,1885,10062,2038,3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7375,110.586956521739,141.141304347826,0.557318444188623,205.24875,258.4,1525.45312,133.8,4519.2851,2020,50304,2019,2962,"-1_yrs"
"780",2019 Q3,"RBS","pre-covid",2881,10974,38583,3389,15509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7376,171.413043478261,246.130434782609,0.561920796882539,535.93175,687.4355,2938.37509,340.06597,9556.46836,2020,356263,2019,13855,"-1_yrs"
"781",2019 Q3,"RBT","pre-covid",4020,14937,46030,7659,22190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7377,523.260869565217,549,0.497493764082101,500.44188,495.45,2680.998,196.30203,11401.46224,2020,221518,2019,18957,"-1_yrs"
"782",2019 Q3,"RBZ","pre-covid",2472,6258,35197,7929,11048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7270,233.989130434783,292.815217391304,0.563375104224596,379.95625,490.25581,1937.12193,232.55331,8145.53372,2020,144357,2019,8730,"-1_yrs"
"783",2019 Q3,"RC1","pre-covid",5165,18001,47167,9696,26550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7352,399.554347826087,406.576086956522,0.476501693809209,560.26655,509.9691,1993.1436,149.52001,7676.79993,0,0,2019,23166,"-1_yrs"
"784",2019 Q3,"RC9","pre-covid",4273,13885,82672,15684,31621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7353,659.413043478261,727.739130434783,0.507555734833378,883.01171,910.10839,3310.88552,271.84,11635.21741,2020,562301,2019,18158,"-1_yrs"
"785",2019 Q3,"RCB","pre-covid",4968,23155,87417,21911,34393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7404,899.336956521739,1018,0.562200150634633,1018.07205,1307.356,4811.61666,403.31435,21358.62404,2020,462072,2019,28123,"-1_yrs"
"786",2019 Q3,"RCD","pre-covid",3180,13841,45750,8195,20188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7405,287.869565217391,335.728260869565,0.579539231916508,412.19781,568.15004,3927.54154,205.68,11114.67549,2020,213152,2019,17021,"-1_yrs"
"787",2019 Q3,"RCF","pre-covid",1898,7428,26917,4325,11706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7406,328.141304347826,358.108695652174,0.57079048609813,323.68217,430.45342,1716.36004,252.81366,7889.27929,2020,166574,2019,9326,"-1_yrs"
"788",2019 Q3,"RCU","pre-covid",1423,9826,27059,5439,11780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7407,108.95652173913,154.684782608696,0.571379531454446,390.41342,520.447,2336.83103,219.67995,8312.51903,2020,281881,2019,11249,"-1_yrs"
"789",2019 Q3,"RCX","pre-covid",3424,4425,42385,9839,15005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7354,420.641304347826,504.380434782609,0.492164741819585,601.83171,583.2607,2119.29178,195.91999,8690.7782,2020,192106,2019,7849,"-1_yrs"
"790",2019 Q3,"RD1","pre-covid",2468,17935,71685,10206,27990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7271,630.086956521739,642.467391304348,0.489036772526369,881.97074,844.12361,3181.86799,483.79337,13512.23334,2020,355202,2019,20403,"-1_yrs"
"791",2019 Q3,"RD3","pre-covid",3249,8133,45386,9883,16296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7272,524.282608695652,571.913043478261,0.542200538564481,620.55894,734.96677,2455.16395,218.6368,10411.05329,0,0,2019,11382,"-1_yrs"
"792",2019 Q3,"RD8","pre-covid",4595,12033,43045,8625,16865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7355,497.195652173913,540.70652173913,0.61137612564266,483.69125,760.93442,2221.23436,249.44001,9036.86979,2020,245764,2019,16628,"-1_yrs"
"793",2019 Q3,"RDD","pre-covid",4019,21908,100180,10297,27270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7356,646.29347826087,697,0.576438246761665,729.91546,993.36445,3577.76938,265.37333,13262.86561,0,0,2019,25927,"-1_yrs"
"794",2019 Q3,"RDE","pre-covid",7744,38284,168470,26214,55613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7357,1138.10869565217,1232.80434782609,0.503698980494252,1518.029,1540.65704,7022.09729,724.04665,25087.92462,2020,646089,2019,46028,"-1_yrs"
"795",2019 Q3,"RDU","pre-covid",10710,26329,111668,27940,41810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7290,1256.27173913043,1406.5652173913,0.485353622716664,1666.52618,1571.67048,6661.86795,415.38693,25282.50158,2020,674115,2019,37039,"-1_yrs"
"796",2019 Q3,"RDZ","pre-covid",9612,14629,86095,22611,31826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7274,529.010869565217,570.304347826087,0.538897494353167,655.69829,766.32454,3308.5257,267.46661,12228.01608,0,0,2019,24241,"-1_yrs"
"797",2019 Q3,"REF","pre-covid",8263,22850,72395,21261,34702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7275,654.467391304348,747.217391304348,0.529344946979666,946.364,1064.374,3458.18011,403.87841,14727.97503,2020,421838,2019,31113,"-1_yrs"
"798",2019 Q3,"REM","pre-covid",1970,20942,61516,1613,25807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7379,1471.01086956522,1601.5652173913,0.455205695645544,1428.16308,1193.30904,5195.2314,772.57735,20611.54274,2020,557407,2019,22912,"-1_yrs"
"799",2019 Q3,"REP","pre-covid",1281,5622,19283,2155,7831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7381,69.0108695652174,122.619565217391,0.44564519002423,259.05125,208.251,1041.93781,147.26811,3953.35018,2020,84907,2019,6903,"-1_yrs"
"800",2019 Q3,"RF4","pre-covid",6651,31681,126457,14441,41726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7240,895.739130434783,981.445652173913,0.48463853512317,1329.31573,1250.06946,4824.99857,349.00001,17667.90079,2020,469775,2019,38332,"-1_yrs"
"801",2019 Q3,"RFF","pre-covid",3030,14164,40014,2627,19950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7408,364.108695652174,431,0.576288914331332,436.49375,593.6746,2310.10735,228.88,9484.04408,2020,195565,2019,17194,"-1_yrs"
"802",2019 Q3,"RFR","pre-covid",4605,12421,43815,4576,19120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7409,399.108695652174,466.880434782609,0.536332924092097,486.81648,563.1103,3074.22018,176.57336,11253.14075,2020,198547,2019,17026,"-1_yrs"
"803",2019 Q3,"RFS","pre-covid",1693,14001,46938,5814,19812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7315,485.771739130435,551.739130434783,0.537827094093352,551.675,641.98,2496.98,116.22,8989.335,2020,217643,2019,15694,"-1_yrs"
"804",2019 Q3,"RGM","pre-covid",1926,1471,10908,4422,3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7358,174.608695652174,233.565217391304,0.500932046077175,319.8,320.9945,1738.61616,203.33333,5075.64419,2020,128516,2019,3397,"-1_yrs"
"805",2019 Q3,"RGP","pre-covid",4838,7661,43230,9175,13076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7360,402.434782608696,465.967391304348,0.498264600440414,482.29089,478.9546,2097.11897,185.03601,8261.48346,2020,186944,2019,12499,"-1_yrs"
"806",2019 Q3,"RGR","pre-covid",3390,14168,62710,13879,21241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7361,366.521739130435,477.304347826087,0.505835780496396,585.03166,598.8494,2604.28,315.44954,10580.93801,2020,217218,2019,17558,"-1_yrs"
"807",2019 Q3,"RGT","pre-covid",8657,28322,100946,22818,39558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7362,926.673913043478,989.847826086957,0.453036886737614,2280.689,1889.04191,8714.86731,737.77335,28974.11604,2020,658972,2019,36979,"-1_yrs"
"808",2019 Q3,"RH8","pre-covid",7066,17541,108123,25439,44772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7277,719.521739130435,830.304347826087,0.53152448076446,1023.78195,1161.56586,5390.29151,715.26665,21568.02187,2020,457186,2019,24607,"-1_yrs"
"809",2019 Q3,"RHM","pre-covid",8498,23944,101420,17985,33959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7291,1028.58695652174,1154.79347826087,0.457237634152739,2397.86375,2020.025,8536.52062,1207.51755,29910.82115,2020,739911,2019,32442,"-1_yrs"
"810",2019 Q3,"RHQ","pre-covid",12336,44345,142043,24774,61910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7411,1402.07608695652,1442.71739130435,0.462357509824443,2472.43503,2126.225,10340.98345,704.14797,42571.13513,2020,753182,2019,56681,"-1_yrs"
"811",2019 Q3,"RHU","pre-covid",7133,31183,105676,21523,41271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7292,998.695652173913,1036.60869565217,0.46375352222923,1509.77358,1305.6735,5576.29839,565.5987,19488.73766,2020,568594,2019,38316,"-1_yrs"
"812",2019 Q3,"RHW","pre-covid",8362,17542,90716,19045,33250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7293,546.673913043478,578.239130434783,0.518204165238821,970.16296,1043.4762,4054.72598,430.11334,14305.12001,2020,445712,2019,25904,"-1_yrs"
"813",2019 Q3,"RJ1","pre-covid",14696,67191,236993,38308,95477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7241,924.728260869565,1145,0.498412664809229,3141.23125,3121.34962,13102.00181,1554.87601,45489.01979,2020,1382186,2019,81887,"-1_yrs"
"814",2019 Q3,"RJ2","pre-covid",5547,21600,125654,17097,38175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7242,925.836956521739,1018.4347826087,0.449290895643438,1400.1625,1142.30954,5178.57499,374.84666,17514.56749,2020,366475,2019,27147,"-1_yrs"
"815",2019 Q3,"RJ6","pre-covid",2435,14168,67809,7074,23928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7243,498.45652173913,515.869565217391,0.466178772815216,763.475,666.73227,2765.7397,183.4,9966.02124,2020,237212,2019,16603,"-1_yrs"
"816",2019 Q3,"RJ7","pre-covid",5213,27862,130918,13899,41574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7244,826.054347826087,925.130434782609,0.456482336680745,2107.99114,1770.43137,6675.60663,365.5125,24408.12279,2020,589437,2019,33075,"-1_yrs"
"817",2019 Q3,"RJC","pre-covid",4197,11261,55914,9249,19956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7317,416.228260869565,512.347826086957,0.600140742755838,433.83056,651.12759,3545.9489,331.47995,11853.12477,2020,238044,2019,15458,"-1_yrs"
"818",2019 Q3,"RJE","pre-covid",7772,31130,146306,20702,47442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7318,1288.88043478261,1452.25,0.510118738314219,1673.63869,1742.77835,7727.42364,520.55995,27689.03631,2020,632952,2019,38902,"-1_yrs"
"819",2019 Q3,"RJL","pre-covid",5404,24058,76270,16370,29644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7412,688.717391304348,766.847826086957,0.528947660617647,784.4176,880.8275,3762.87255,449.70799,16215.12207,2020,313929,2019,29462,"-1_yrs"
"820",2019 Q3,"RJN","pre-covid",2222,6765,21612,5923,9397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7383,310.097826086957,347.413043478261,0.555357176022479,296.14783,369.8875,1661.23145,121.31999,6518.7696,2020,123905,2019,8987,"-1_yrs"
