"","date","trust_code","occupied_beds","bed_capacity"
"4288",2014 Q2,"RTP",555.108695652174,603
"4289",2014 Q2,"RX2",543.641304347826,590
"4290",2014 Q2,"RXC",548.358695652174,732.380434782609
"4291",2014 Q2,"RXH",732.434782608696,854.391304347826
"4292",2014 Q2,"RXX",217.467391304348,272.04347826087
"4293",2014 Q2,"RYR",830.978260869565,898.804347826087
"4294",2014 Q2,"RD7",578.989130434783,653.869565217391
"4295",2014 Q2,"RHW",532.586956521739,655.858695652174
"4296",2014 Q2,"RNU",489.021739130435,521.282608695652
"4297",2014 Q2,"RTH",1132.02173913043,1411.4347826087
"4298",2014 Q2,"RWX",173.021739130435,212.95652173913
"4299",2014 Q2,"RXQ",667.184782608696,738.880434782609
"4300",2014 Q2,"R1C",129.010869565217,165.880434782609
"4301",2014 Q2,"R1F",257.184782608696,331.630434782609
"4302",2014 Q2,"RBD",256.782608695652,324.510869565217
"4303",2014 Q2,"RD3",469.815217391304,508.510869565217
"4304",2014 Q2,"RDY",0,0
"4305",2014 Q2,"RDZ",541.282608695652,577.521739130435
"4306",2014 Q2,"RHM",1033.3152173913,1139.17391304348
"4307",2014 Q2,"RHU",928.989130434783,1001.35869565217
"4308",2014 Q2,"RN5",737.880434782609,960.076086956522
"4309",2014 Q2,"RW1",513.934782608696,563.358695652174
"4310",2014 Q2,"R1H",1863.20652173913,1958
"4311",2014 Q2,"RAL",868.141304347826,1047.42391304348
"4312",2014 Q2,"RAN",122.04347826087,193.586956521739
"4313",2014 Q2,"RAP",439.586956521739,478
"4314",2014 Q2,"RAS",388.108695652174,455.815217391304
"4315",2014 Q2,"RAT",358.184782608696,402.315217391304
"4316",2014 Q2,"RAX",349.652173913043,399.445652173913
"4317",2014 Q2,"RC3",435.858695652174,485.532608695652
"4318",2014 Q2,"RF4",883.826086956522,1001
"4319",2014 Q2,"RFW",380.989130434783,436.95652173913
"4320",2014 Q2,"RJ1",867.630434782609,1083.80434782609
"4321",2014 Q2,"RJ2",844.228260869565,907.141304347826
"4322",2014 Q2,"RJ6",425.152173913043,494.097826086957
"4323",2014 Q2,"RJ7",836.358695652174,948.086956521739
"4324",2014 Q2,"RJZ",1306.77173913043,1424.02173913043
"4325",2014 Q2,"RKE",248.586956521739,305
"4326",2014 Q2,"RKL",678.869355630435,746.510869565217
"4327",2014 Q2,"RP4",323.272554347826,342.652173913043
"4328",2014 Q2,"RP6",5.35869565217391,8.34782608695652
"4329",2014 Q2,"RPG",416.380434782609,432.880434782609
"4330",2014 Q2,"RPY",161.989130434783,190.489130434783
"4331",2014 Q2,"RQM",361.532608695652,438
"4332",2014 Q2,"RQX",360.771739130435,431
"4333",2014 Q2,"RQY",339.20652173913,405.108695652174
"4334",2014 Q2,"RRP",490.086956521739,493.108695652174
"4335",2014 Q2,"RRV",759.70652173913,973.967391304348
"4336",2014 Q2,"RT3",344.739130434783,387.739130434783
"4337",2014 Q2,"RV3",899.75,949.369565217391
"4338",2014 Q2,"RV5",696.836956521739,812
"4339",2014 Q2,"RV8",702.29347826087,785.108695652174
"4340",2014 Q2,"RVR",667.108695652174,835.945652173913
"4341",2014 Q2,"RWK",621.902173913043,754.45652173913
"4342",2014 Q2,"RYJ",1009.20652173913,1141.51086956522
"4343",2014 Q2,"RYX",215.717391304348,247
"4344",2014 Q2,"TAF",174.315217391304,179.521739130435
"4345",2015 Q2,"RAE",458.75,708.673913043478
"4346",2015 Q2,"RBL",632.695652173913,751.717391304348
"4347",2015 Q2,"RBN",633.152173913043,683.739130434783
"4348",2015 Q2,"RBQ",123.29347826087,151.304347826087
"4349",2015 Q2,"RBS",138.663043478261,196.119565217391
"4350",2015 Q2,"RBT",508.29347826087,545
"4351",2015 Q2,"RBV",147.652173913043,181.413043478261
"4352",2015 Q2,"RCB",900.04347826087,1071.76086956522
"4353",2015 Q2,"RCD",278.619565217391,348.217391304348
"4354",2015 Q2,"RCF",275.760869565217,372
"4355",2015 Q2,"RCU",98.3913043478261,156.489130434783
"4356",2015 Q2,"RE9",294.934782608696,343
"4357",2015 Q2,"REM",606.010869565217,666.576086956522
"4358",2015 Q2,"REN",47.054347826087,69.0869565217391
"4359",2015 Q2,"REP",80.5652173913043,139.967391304348
"4360",2015 Q2,"RET",141.04347826087,160.467391304348
"4361",2015 Q2,"RFF",328.978260869565,397
"4362",2015 Q2,"RFR",378.641304347826,414.739130434783
"4363",2015 Q2,"RGD",462.304347826087,536.402173913043
"4364",2015 Q2,"RHQ",1345.20652173913,1786.63043478261
"4365",2015 Q2,"RJL",676.826086956522,832.652173913043
"4366",2015 Q2,"RJN",305.836956521739,363.054347826087
"4367",2015 Q2,"RJR",488.684782608696,543.239130434783
"4368",2015 Q2,"RJX",193.413043478261,218.097826086957
"4369",2015 Q2,"RLN",551.619565217391,764.032608695652
"4370",2015 Q2,"RM2",666.70652173913,791.891304347826
"4371",2015 Q2,"RM3",614.695652173913,701.891304347826
"4372",2015 Q2,"RMC",519.097826086957,660.010869565217
"4373",2015 Q2,"RMP",419.315217391304,477.445652173913
"4374",2015 Q2,"RNL",504.945652173913,603.95652173913
"4375",2015 Q2,"RNN",127.347826086957,149
"4376",2015 Q2,"RP5",792.152173913043,961.728260869565
"4377",2015 Q2,"RQ6",707.576086956522,776
"4378",2015 Q2,"RR7",451.608695652174,487.663043478261
"4379",2015 Q2,"RR8",1531.13043478261,1766.26086956522
"4380",2015 Q2,"RRF",409.271739130435,484.021739130435
"4381",2015 Q2,"RT2",466.369565217391,493
"4382",2015 Q2,"RTD",1275.17391304348,1550.51086956522
"4383",2015 Q2,"RTF",736.260869565217,1032.48913043478
"4384",2015 Q2,"RTR",821.173913043478,1009.88043478261
"4385",2015 Q2,"RTV",299.684782608696,317
"4386",2015 Q2,"RTX",592.54347826087,758.478260869565
"4387",2015 Q2,"RV9",193.228260869565,223.967391304348
"4388",2015 Q2,"RVW",537.434782608696,639.554347826087
"4389",2015 Q2,"RVY",400.739130434783,491
"4390",2015 Q2,"RW3",1070.73913043478,1205.4347826087
"4391",2015 Q2,"RW4",568.826086956522,643.065217391304
"4392",2015 Q2,"RW5",483.847826086957,512.826086956522
"4393",2015 Q2,"RW6",1064.54347826087,1279.90217391304
"4394",2015 Q2,"RWA",943.086956521739,1063.9347826087
"4395",2015 Q2,"RWJ",605.902173913043,740.141304347826
"4396",2015 Q2,"RWW",516.521739130435,596.478260869565
"4397",2015 Q2,"RWY",643.29347826087,759.619565217391
"4398",2015 Q2,"RX3",730.913043478261,844.217391304348
"4399",2015 Q2,"RX4",753.076086956522,884
"4400",2015 Q2,"RXA",303.021739130435,340.010869565217
"4401",2015 Q2,"RXE",248.25,331
"4402",2015 Q2,"RXF",863.521739130435,982.902173913043
"4403",2015 Q2,"RXG",463.173913043478,557
"4404",2015 Q2,"RXL",701.989130434783,818.95652173913
"4405",2015 Q2,"RXN",782.771739130435,855.739130434783
"4406",2015 Q2,"RXP",802.413043478261,1023.52173913043
"4407",2015 Q2,"RXR",819.70652173913,980.978260869565
"4408",2015 Q2,"RY6",59.5,63.0978260869565
"4409",2015 Q2,"TAD",176.967391304348,217.815217391304
"4410",2015 Q2,"TAE",219.5,234
"4411",2015 Q2,"TAH",177.065217391304,197
"4412",2015 Q2,"R1A",156.119565217391,194.369565217391
"4413",2015 Q2,"R1E",292.173913043478,305
"4414",2015 Q2,"RAJ",461.054347826087,559.076086956522
"4415",2015 Q2,"RBK",435.086956521739,497.413043478261
"4416",2015 Q2,"RC1",360.826086956522,389
"4417",2015 Q2,"RC9",541.608695652174,637.195652173913
"4418",2015 Q2,"RCX",363.673913043478,429.097826086957
"4419",2015 Q2,"RD8",451.836956521739,482
"4420",2015 Q2,"RDD",629.619565217391,682
"4421",2015 Q2,"RDE",527.20652173913,592.771739130435
"4422",2015 Q2,"RFS",471.902173913043,527.478260869565
"4423",2015 Q2,"RGM",180.347826086957,235.271739130435
"4424",2015 Q2,"RGN",528.565217391304,631.054347826087
"4425",2015 Q2,"RGP",348.619565217391,451.967391304348
"4426",2015 Q2,"RGQ",488.467391304348,598.728260869565
"4427",2015 Q2,"RGR",349.934782608696,490
"4428",2015 Q2,"RGT",851.130434782609,1015.69565217391
"4429",2015 Q2,"RHA",949.739130434783,1055.52173913043
"4430",2015 Q2,"RJC",410.673913043478,490.913043478261
"4431",2015 Q2,"RJE",1175.90217391304,1331.4347826087
"4432",2015 Q2,"RJF",420.75,502.728260869565
"4433",2015 Q2,"RK5",583.402173913043,658.391304347826
"4434",2015 Q2,"RKB",985.20652173913,1142.20652173913
"4435",2015 Q2,"RL1",133.554347826087,176
"4436",2015 Q2,"RL4",793.326086956522,903.380434782609
"4437",2015 Q2,"RLQ",219.597826086957,239
"4438",2015 Q2,"RLT",273.163043478261,326.663043478261
"4439",2015 Q2,"RLU",99.0434782608696,133.95652173913
"4440",2015 Q2,"RLY",161.717391304348,187
"4441",2015 Q2,"RM1",941.902173913043,1056.73913043478
"4442",2015 Q2,"RMY",406.065217391304,470.760869565217
"4443",2015 Q2,"RNA",592.804347826087,768.086956521739
"4444",2015 Q2,"RNQ",530.75,552
"4445",2015 Q2,"RNS",649.097826086957,748.29347826087
"4446",2015 Q2,"RP1",301.608695652174,334
"4447",2015 Q2,"RP7",212.228260869565,228.695652173913
"4448",2015 Q2,"RQ3",229.652173913043,244.054347826087
"4449",2015 Q2,"RQ8",498.065217391304,584.836956521739
"4450",2015 Q2,"RQQ",169.076086956522,229.217391304348
"4451",2015 Q2,"RQW",430.586956521739,469.760869565217
"4452",2015 Q2,"RR1",1199.39130434783,1366.92391304348
"4453",2015 Q2,"RRD",329.239130434783,334
"4454",2015 Q2,"RRE",300.869565217391,337.347826086957
"4455",2015 Q2,"RRJ",84.5108695652174,104.565217391304
"4456",2015 Q2,"RRK",1016.35869565217,1056.39130434783
"4457",2015 Q2,"RT1",279,318.173913043478
"4458",2015 Q2,"RTG",908.282608695652,1075.71739130435
"4459",2015 Q2,"RWD",1226.9347826087,1377.4347826087
"4460",2015 Q2,"RWE",1348.36956521739,1614.71739130435
"4461",2015 Q2,"RWG",597.021739130435,742.173913043478
"4462",2015 Q2,"RWH",567.076086956522,705.663043478261
"4463",2015 Q2,"RWN",416.521739130435,489
"4464",2015 Q2,"RWP",726.130434782609,863.5
"4465",2015 Q2,"RX1",1354.1847826087,1649
"4466",2015 Q2,"RXK",590.260869565217,790.239130434783
"4467",2015 Q2,"RXM",290.380434782609,311
"4468",2015 Q2,"RXT",662.619565217391,690.032608695652
"4469",2015 Q2,"RXW",638.45652173913,743
"4470",2015 Q2,"RY3",74.2173913043478,78.9565217391304
"4471",2015 Q2,"RY5",49.1086956521739,60
"4472",2015 Q2,"RY8",60.1304347826087,80.5978260869565
"4473",2015 Q2,"RYG",324.760869565217,346.804347826087
"4474",2015 Q2,"RYK",149.445652173913,184.369565217391
"4475",2015 Q2,"RYV",13.9021739130435,38.5978260869565
"4476",2015 Q2,"RYW",220.913043478261,239
"4477",2015 Q2,"TAJ",175.79347826087,217
"4478",2015 Q2,"R1H",1675.91304347826,1804.17391304348
"4479",2015 Q2,"R1K",1023.39130434783,1134.79347826087
"4480",2015 Q2,"RAL",859.880434782609,1026.1847826087
"4481",2015 Q2,"RAN",117.358695652174,176.782608695652
"4482",2015 Q2,"RAP",439.576086956522,490
"4483",2015 Q2,"RAS",392.108695652174,469.717391304348
"4484",2015 Q2,"RAT",337.163043478261,401.728260869565
"4485",2015 Q2,"RAX",401.652173913043,460.554347826087
"4486",2015 Q2,"RF4",850.891304347826,952
"4487",2015 Q2,"RJ1",893.010869565217,1109.15217391304
"4488",2015 Q2,"RJ2",948.163043478261,1002
"4489",2015 Q2,"RJ6",470.95652173913,505.608695652174
"4490",2015 Q2,"RJ7",887.760869565217,939
"4491",2015 Q2,"RJZ",1226.35869565217,1367.19565217391
"4492",2015 Q2,"RKE",259.467391304348,307.304347826087
"4493",2015 Q2,"RKL",709.663043478261,767
"4494",2015 Q2,"RP4",228.815217391304,264.695652173913
"4495",2015 Q2,"RP6",6.57608695652174,8.47826086956522
"4496",2015 Q2,"RPG",412.869565217391,433.532608695652
"4497",2015 Q2,"RPY",154.304347826087,185.076086956522
"4498",2015 Q2,"RQM",718.434782608696,850.065217391304
"4499",2015 Q2,"RQX",332.54347826087,408.032608695652
"4500",2015 Q2,"RQY",340.923913043478,408.336956521739
"4501",2015 Q2,"RRP",478.402173913043,515.326086956522
"4502",2015 Q2,"RRV",674.130434782609,913.663043478261
"4503",2015 Q2,"RT3",322.021739130435,390.195652173913
"4504",2015 Q2,"RV3",834.054347826087,919.141304347826
"4505",2015 Q2,"RVR",678.978260869565,870.532608695652
"4506",2015 Q2,"RWK",800.739130434783,977.826086956522
"4507",2015 Q2,"RYJ",940.771739130435,1168.89130434783
"4508",2015 Q2,"RYX",140.010869565217,215.130434782609
"4509",2015 Q2,"TAF",170.315217391304,176.152173913043
"4510",2015 Q2,"R1C",122.04347826087,161.989130434783
"4511",2015 Q2,"R1F",261.478260869565,347.108695652174
"4512",2015 Q2,"R1J",35.5326086956522,35.8152173913044
"4513",2015 Q2,"RA2",355.510869565217,514
"4514",2015 Q2,"RA3",235.934782608696,250.380434782609
"4515",2015 Q2,"RA4",284.510869565217,349
"4516",2015 Q2,"RA7",686.630434782609,783.108695652174
"4517",2015 Q2,"RA9",323.9,422.304347826087
"4518",2015 Q2,"RBA",385.880434782609,552.641304347826
"4519",2015 Q2,"RBD",285.369565217391,316.065217391304
"4520",2015 Q2,"RBZ",287.826086956522,323.369565217391
"4521",2015 Q2,"RD1",596.076086956522,655.695652173913
"4522",2015 Q2,"RD3",482.902173913043,578.967391304348
"4523",2015 Q2,"RDR",114.663043478261,121.978260869565
"4524",2015 Q2,"RDU",1177.58695652174,1297.42391304348
"4525",2015 Q2,"RDY",198.934782608696,224.141304347826
"4526",2015 Q2,"RDZ",536.29347826087,579.04347826087
"4527",2015 Q2,"REF",622.79347826087,741.478260869565
"4528",2015 Q2,"RH5",340.967391304348,384.554347826087
"4529",2015 Q2,"RH8",677.95652173913,800.304347826087
"4530",2015 Q2,"RHM",1021.21739130435,1146.17391304348
"4531",2015 Q2,"RHU",951.532608695652,1043.5652173913
"4532",2015 Q2,"RHW",558.217391304348,687.304347826087
"4533",2015 Q2,"RJ8",106.663043478261,119.271739130435
"4534",2015 Q2,"RK9",815.282608695652,921.228260869565
"4535",2015 Q2,"RN3",556.217391304348,593.663043478261
"4536",2015 Q2,"RN5",703.70652173913,948.913043478261
"4537",2015 Q2,"RN7",494.163043478261,512.934782608696
"4538",2015 Q2,"RNU",458.173913043478,493.217391304348
"4539",2015 Q2,"RNZ",400.565217391304,475
"4540",2015 Q2,"RPA",586.358695652174,604.445652173913
"4541",2015 Q2,"RPC",39.1304347826087,63
"4542",2015 Q2,"RTE",876.858695652174,959.423913043478
"4543",2015 Q2,"RTH",1171.0652173913,1327
"4544",2015 Q2,"RTK",446.369565217391,536.945652173913
"4545",2015 Q2,"RTP",586,668.065217391304
"4546",2015 Q2,"RTQ",207.532608695652,223.467391304348
"4547",2015 Q2,"RVJ",871.967391304348,917.032608695652
"4548",2015 Q2,"RVN",453.076086956522,516
"4549",2015 Q2,"RVV",878.5,1038
"4550",2015 Q2,"RW1",472.663043478261,566.119565217391
"4551",2015 Q2,"RWF",665.108695652174,728.554347826087
"4552",2015 Q2,"RWV",250,284.434782608696
"4553",2015 Q2,"RWX",182.434782608696,216.934782608696
"4554",2015 Q2,"RX2",528.717391304348,597
"4555",2015 Q2,"RXC",611.434782608696,764.45652173913
"4556",2015 Q2,"RXH",775.032608695652,883.663043478261
"4557",2015 Q2,"RXQ",671.282608695652,764
"4558",2015 Q2,"RXX",208.717391304348,258.04347826087
"4559",2015 Q2,"RXY",505.423913043478,538.184782608696
"4560",2015 Q2,"RYR",844.608695652174,890.184782608696
"4561",2016 Q2,"RAE",488.880434782609,699.20652173913
"4562",2016 Q2,"RBL",620.141304347826,752.608695652174
"4563",2016 Q2,"RBN",633.54347826087,696.728260869565
"4564",2016 Q2,"RBQ",123.760869565217,149.163043478261
"4565",2016 Q2,"RBS",119.326086956522,232.195652173913
"4566",2016 Q2,"RBT",483.108695652174,601
"4567",2016 Q2,"RBV",154.586956521739,175.021739130435
"4568",2016 Q2,"RCB",913.565217391304,1053.76086956522
"4569",2016 Q2,"RCD",259.684782608696,317.380434782609
"4570",2016 Q2,"RCF",295.304347826087,366.95652173913
"4571",2016 Q2,"RCU",113.739130434783,160.29347826087
"4572",2016 Q2,"RE9",295.413043478261,338.739130434783
"4573",2016 Q2,"REM",643.228260869565,712.239130434783
"4574",2016 Q2,"REN",48.5108695652174,74
"4575",2016 Q2,"REP",85.6847826086957,147.032608695652
"4576",2016 Q2,"RET",144.70652173913,162.304347826087
"4577",2016 Q2,"RFF",327.663043478261,428
"4578",2016 Q2,"RFR",392.945652173913,437.195652173913
"4579",2016 Q2,"RGD",351.521739130435,412.413043478261
"4580",2016 Q2,"RHQ",1426.72826086957,1574.5
"4581",2016 Q2,"RJL",643.119565217391,833
"4582",2016 Q2,"RJN",300.565217391304,349.315217391304
"4583",2016 Q2,"RJR",509.086956521739,546
"4584",2016 Q2,"RLN",602.532608695652,755
"4585",2016 Q2,"RM2",696.04347826087,810.695652173913
"4586",2016 Q2,"RM3",650.576086956522,695.902173913043
"4587",2016 Q2,"RMC",542.847826086957,671.032608695652
"4588",2016 Q2,"RMP",434.597826086957,471.804347826087
"4589",2016 Q2,"RNL",498.75,590.336956521739
"4590",2016 Q2,"RNN",121.913043478261,151
"4591",2016 Q2,"RP5",726.489130434783,912.152173913043
"4592",2016 Q2,"RQ6",725.673913043478,783
"4593",2016 Q2,"RR7",484.641304347826,517
"4594",2016 Q2,"RR8",1594.52173913043,1753.60869565217
"4595",2016 Q2,"RRF",414.815217391304,497.413043478261
"4596",2016 Q2,"RT2",498,500
"4597",2016 Q2,"RTD",1248.96739130435,1525
"4598",2016 Q2,"RTF",830.760869565217,1031.3152173913
"4599",2016 Q2,"RTR",801.25,946.434782608696
"4600",2016 Q2,"RTV",294.739130434783,317
"4601",2016 Q2,"RTX",701.760869565217,738.663043478261
"4602",2016 Q2,"RV9",197.673913043478,227
"4603",2016 Q2,"RVW",551.847826086957,656.652173913043
"4604",2016 Q2,"RVY",364.45652173913,473
"4605",2016 Q2,"RW3",1113.82608695652,1217.79347826087
"4606",2016 Q2,"RW4",703.141304347826,811.304347826087
"4607",2016 Q2,"RW5",478.032608695652,501.826086956522
"4608",2016 Q2,"RW6",1056.1847826087,1283.77173913043
"4609",2016 Q2,"RWA",912.880434782609,1115.14130434783
"4610",2016 Q2,"RWJ",627.858695652174,724.619565217391
"4611",2016 Q2,"RWW",511.945652173913,606.423913043478
"4612",2016 Q2,"RWY",668.402173913043,772.902173913043
"4613",2016 Q2,"RX3",812.673913043478,893.347826086957
"4614",2016 Q2,"RX4",710.663043478261,858.782608695652
"4615",2016 Q2,"RXA",307.065217391304,341.608695652174
"4616",2016 Q2,"RXE",243.413043478261,320
"4617",2016 Q2,"RXF",884.369565217391,1029.36956521739
"4618",2016 Q2,"RXG",431.880434782609,549
"4619",2016 Q2,"RXL",734.70652173913,809.130434782609
"4620",2016 Q2,"RXN",822.173913043478,879
"4621",2016 Q2,"RXP",801.108695652174,1022
"4622",2016 Q2,"RXR",850.847826086957,986.445652173913
"4623",2016 Q2,"RY6",57.8478260869565,65.2391304347826
"4624",2016 Q2,"TAD",191.728260869565,216.565217391304
"4625",2016 Q2,"TAE",240.521739130435,254.739130434783
"4626",2016 Q2,"TAH",136.989130434783,159.673913043478
"4627",2016 Q2,"R1A",160.858695652174,180
"4628",2016 Q2,"R1E",151.70652173913,160
"4629",2016 Q2,"RAJ",456.880434782609,538.902173913043
"4630",2016 Q2,"RBK",451.565217391304,510.79347826087
"4631",2016 Q2,"RC1",384.652173913043,401.130434782609
"4632",2016 Q2,"RC9",586.130434782609,657.402173913043
"4633",2016 Q2,"RCX",381.717391304348,436.815217391304
"4634",2016 Q2,"RD8",446.260869565217,513
"4635",2016 Q2,"RDD",635.402173913043,656
"4636",2016 Q2,"RDE",498.184782608696,606.847826086957
"4637",2016 Q2,"RFS",462.989130434783,513.369565217391
"4638",2016 Q2,"RGM",176.663043478261,223.95652173913
"4639",2016 Q2,"RGN",533.565217391304,648.869565217391
"4640",2016 Q2,"RGP",364.45652173913,443.728260869565
"4641",2016 Q2,"RGQ",536.228260869565,607.728260869565
"4642",2016 Q2,"RGR",366.413043478261,490.086956521739
"4643",2016 Q2,"RGT",872.54347826087,986.826086956522
"4644",2016 Q2,"RHA",928.79347826087,1027.98913043478
"4645",2016 Q2,"RJC",423.032608695652,492.79347826087
"4646",2016 Q2,"RJE",1207.25,1304.42391304348
"4647",2016 Q2,"RJF",433.858695652174,495.532608695652
"4648",2016 Q2,"RK5",554.5,637.304347826087
"4649",2016 Q2,"RKB",1052.48913043478,1132.32608695652
"4650",2016 Q2,"RL1",123.554347826087,158.847826086957
"4651",2016 Q2,"RL4",781.217391304348,875.673913043478
"4652",2016 Q2,"RLQ",260.467391304348,282.576086956522
"4653",2016 Q2,"RLT",290.423913043478,316.228260869565
"4654",2016 Q2,"RLU",70.7717391304348,136
"4655",2016 Q2,"RLY",147.152173913043,179
"4656",2016 Q2,"RM1",933.847826086957,1056.88043478261
"4657",2016 Q2,"RMY",373.217391304348,438.380434782609
"4658",2016 Q2,"RNA",653.326086956522,777.652173913043
"4659",2016 Q2,"RNQ",621.836956521739,643
"4660",2016 Q2,"RNS",683.826086956522,773.195652173913
"4661",2016 Q2,"RP1",303.228260869565,320.271739130435
"4662",2016 Q2,"RP7",218.608695652174,237
"4663",2016 Q2,"RQ3",228.913043478261,265.880434782609
"4664",2016 Q2,"RQ8",490.597826086957,537
"4665",2016 Q2,"RQQ",182.076086956522,235.913043478261
"4666",2016 Q2,"RQW",480.478260869565,508.021739130435
"4667",2016 Q2,"RR1",1385.45652173913,1498
"4668",2016 Q2,"RRD",309.880434782609,314
"4669",2016 Q2,"RRE",297.836956521739,327.521739130435
"4670",2016 Q2,"RRJ",85.3478260869565,104.663043478261
"4671",2016 Q2,"RRK",1016.66304347826,1056
"4672",2016 Q2,"RT1",256.326086956522,307.554347826087
"4673",2016 Q2,"RTG",889.554347826087,1040.70652173913
"4674",2016 Q2,"RWD",1017.95652173913,1139.01086956522
"4675",2016 Q2,"RWE",1393.29347826087,1642.44565217391
"4676",2016 Q2,"RWG",635.934782608696,755.336956521739
"4677",2016 Q2,"RWH",588.380434782609,694.663043478261
"4678",2016 Q2,"RWN",445.29347826087,462.847826086957
"4679",2016 Q2,"RWP",690.652173913043,784.45652173913
"4680",2016 Q2,"RX1",1348.28260869565,1614
"4681",2016 Q2,"RXK",655.413043478261,771.108695652174
"4682",2016 Q2,"RXM",274.510869565217,287
"4683",2016 Q2,"RXT",644.358695652174,671.847826086957
"4684",2016 Q2,"RXW",661.45652173913,754.141304347826
"4685",2016 Q2,"RY3",73.0869565217391,78.7282608695652
"4686",2016 Q2,"RY5",45.6630434782609,59
"4687",2016 Q2,"RY8",57.5434782608696,88.3913043478261
"4688",2016 Q2,"RYG",295.978260869565,336
