"","date","trust_code","Total","Professionally qualified clinical staff","HCHS Doctors","Consultant","Associate Specialist","Specialty Doctor","Staff Grade","Specialty Registrar","Core Training","Foundation Doctor Year 2","Foundation Doctor Year 1","Hospital Practitioner / Clinical Assistant","Other and Local HCHS Doctor Grades","Nurses & health visitors","Midwives","Ambulance staff","Scientific, therapeutic & technical staff","Support to clinical staff","Support to doctors, nurses & midwives","Support to ambulance staff","Support to ST&T staff","NHS infrastructure support","Central functions","Hotel, property & estates","Senior managers","Managers","Other staff or those with unknown classification","managers","all_doctors","nurses"
"1784",2020 Q1,"R1H",45199.11865,28137.48218,7576.69818,2823.02897,63.02046,181.3,7.5,3330.91375,478.7125,341.685,348.7375,0,1.8,13016.30039,1552.70412,12.4,5979.37949,10436.09032,8087.40501,646.7517,1701.93361,6457.90615,5421.87149,348.468,218.52001,469.04665,167.64,687.56666,14667.18386,13016.30039
"1785",2020 Q1,"R1K",22735.74777,14082.02148,3815.90135,1422.04416,78.27046,154.064,3.9,1193.39375,444.125,275.31875,240.1125,0.27273,4.4,7266.45646,271.31187,6,2722.3518,7146.63853,6289.80631,0,856.83222,1490.08776,741.69786,294.06322,217.53999,236.78669,17,454.32668,7183.50497,7266.45646
"1786",2020 Q1,"R1L",12869.20944,6157.61445,669.9875,284.15,17.7,116.25,0,101.50625,148.08125,2,0,0.3,0,3898.51323,0,0,1589.11372,4174.25597,3420.14422,0,754.11175,2536.53902,1221.33567,849.66737,220.48,245.05598,0.8,465.53598,1191.59375,3898.51323
"1787",2020 Q1,"RA2",12078.26564,7357.5365,1775.92859,739.59617,39.08,102.924,7.7,497.0625,149,137.175,102,1.39092,0,3288.43304,278.86124,10.04001,2004.27362,3298.27563,2558.19859,0,740.07704,1413.45351,892.66992,127.94671,140.16,252.67688,9,392.83688,3393.76626,3288.43304
"1788",2020 Q1,"RA3",2899.74521,1417.94938,365.3035,128.875,3,25.866,0,48.21875,81.34375,34,42,0,2,725.10382,0,0,327.54206,597.14428,492.26534,0,104.87894,869.65155,636.58193,225.46962,7.6,0,15,7.6,649.26325,725.10382
"1789",2020 Q1,"RA4",6259.28949,3261.92632,791.45238,278.615,35.1,148.1,0,104.81875,83.5,60,72,8.36997,0.94866,1703.61967,181.75334,14.4,570.70093,1878.95608,1547.12268,0,331.8334,1117.40709,492.51412,490.62632,75.06666,59.19999,1,134.26665,1491.03479,1703.61967
"1790",2020 Q1,"RA7",26601.03236,15261.94273,3949.15469,1545.41322,53.272,137.2512,1.8,1371.61675,511.46875,154.73125,144.6,2.19606,26.80546,7153.02111,559.42,0,3600.34693,7578.01786,6183.5515,1,1393.46636,3744.63177,1944.68242,1505.66937,116.4,177.87998,16.44,294.27998,7382.84457,7153.02111
"1791",2020 Q1,"RA9",16325.59339,7771.15132,1486.22497,663.9885,52.666,60.35,0,247.735,232.75,95,115.2,2.43546,16.10001,3261.58616,251.6861,20.16,2751.49409,5375.27183,3987.53192,0,1387.73991,3175.17024,1844.91913,1111.05112,72.79999,146.4,4,219.19999,2737.26448,3261.58616
"1792",2020 Q1,"RAE",16014.33937,8224.75433,2024.4779,899.11779,24.048,64.178,0,451.52,278.1125,146.90625,155.05625,2.53911,3,3856.22454,624.8628,6,1713.18909,4447.91187,3708.33078,0,739.58109,3341.67317,1779.97279,1350.92038,50.4,160.38,0,210.78,3768.30419,3856.22454
"1793",2020 Q1,"RAJ",21324.37395,11458.66193,2901.43066,1113.21785,29,334.76138,11.1,748.75575,211.91,236.2,214.5675,0.91818,1,5589.56562,712.15607,1.81333,2253.69625,6879.81163,5784.02764,0,1095.78399,2962.07373,1348.40066,1064.67352,294.12542,254.87413,23.82666,548.99955,5578.93314,5589.56562
"1794",2020 Q1,"RAL",26939.25969,16238.38194,4613.06285,1945.38051,38.025,191.9494,0.125,1547.33875,456.875,194.23125,238.31975,0.81819,0,7446.12917,980.14687,6,3193.04305,7158.90579,5717.50357,0,1441.40222,3336.4253,2138.61847,972.64685,75.95999,149.19999,205.54666,225.15998,8768.30751,7446.12917
"1795",2020 Q1,"RAN",4524.65507,2304.10786,560.10773,338.20273,0,9,0,199.905,12,0,0,0,1,1061.38898,0,0,682.61115,1205.68134,1038.34107,0,167.34027,1008.86587,624.16592,67.4,161.07997,156.21998,6,317.29995,1108.21546,1061.38898
"1796",2020 Q1,"RAP",9451.49893,5974.16609,1579.63694,579.07954,12.3,66.11819,0,491.75625,175.3375,108,123.4,23.64546,0,2907.03691,420.98494,0,1066.5073,2517.69257,2185.86549,0,331.82708,880.10026,376.30667,44,67.70833,392.08526,79.54001,459.79359,2960.29092,2907.03691
"1797",2020 Q1,"RAS",9180.97879,4808.03607,1261.209,516.2465,10.35,129.55,6,339.225,103.2375,48.6,105,0,3,2320.28064,424.82,0,801.72643,2600.09492,2124.06593,12.68001,463.34898,1766.8478,599.96548,879.71565,101.42667,185.74,6,287.16667,2413.1805,2320.28064
"1798",2020 Q1,"RAT",15943.29508,9103.30972,658.42578,330.7,42.76365,125.01667,0,65.6,89.1,0,0,5.24546,0,5083.67837,0,10.8,3350.40557,4937.61451,4123.0782,0,814.53631,1893.97085,1312.11214,83.55204,128.88,369.42667,8.4,498.30667,1222.5061,5083.67837
"1799",2020 Q1,"RAX",9279.9652,5718.90099,1525.04324,680.57324,14.895,73.35,3,472.4875,96.29375,78,106.44375,0,0,2692.23803,533.0052,12,956.61452,2603.53753,2205.9382,0,397.59933,957.52668,596.99335,161.76,67.8,130.97333,0,198.77333,2950.79273,2692.23803
"1800",2020 Q1,"RBA",9019.00424,4514.79144,1056.42907,495.9074,52.66818,50.4366,3.1156,231.51625,83.4,63.4,67,7.59838,1.38666,2224.53327,279.47986,4,950.34924,2854.80982,2457.0188,0,397.79102,1585.06964,694.54965,710.90666,31.2,148.41333,64.33334,179.61333,2018.74416,2224.53327
"1801",2020 Q1,"RBD",7401.86937,3786.25086,959.31805,418.5098,12.4345,104.13,3,155.96875,91.625,80.65,90,0,3,1742.78057,202.01333,11.13331,871.0056,2518.60766,2181.08629,0,337.52137,1080.50418,407.07332,411.22449,126.43999,135.76638,16.50667,262.20637,1824.0111,1742.78057
"1802",2020 Q1,"RBK",10732.56219,5690.36999,1097.72125,476.64,3.6,144.6,3,186.13125,57,112.75,114,0,0,2988.47213,416.77829,9,1178.39832,3082.85692,2535.92284,0,546.93408,1955.29529,868.25354,792.08174,81,213.96001,4.03999,294.96001,2135.4425,2988.47213
"1803",2020 Q1,"RBL",15820.91813,7975.63934,1749.27468,751.7864,31.65,57.476,2.7,393.8,211.70625,108.95,179.6,7.60603,4,3956.56967,374.34655,0,1895.44844,5215.22295,4390.23534,0,824.98761,2630.05584,913.43965,1491.93852,90.81099,133.86668,0,224.67767,3276.53708,3956.56967
"1804",2020 Q1,"RBN",16435.2272,8660.32804,2067.61538,744.3072,42.975,150.33168,2,624.14275,159.85875,124,220,0,0,4223.64293,409.79999,0,1959.26974,4468.1091,3538.34012,0,929.76898,3295.10256,2110.01868,774.34689,171.93698,238.80001,11.6875,410.73699,3973.37201,4223.64293
"1805",2020 Q1,"RBQ",4644.48142,2706.69681,496.91,259.65,0,6,0,158.83125,48.30375,24.125,0,0,0,1516.12208,0,0,693.66473,1030.2715,751.23709,0,279.03441,896.71311,475.47306,289.24005,81,51,10.8,132,945.51625,1516.12208
"1806",2020 Q1,"RBS",9820.94247,5913.75714,1281.17675,694.971,19.02,24.792,0,497.79375,38.6,3,0,0,3,2951.33978,0,0,1681.24061,2046.62177,1550.62499,0,495.99678,1857.56356,1033.14984,531.65566,105.65115,187.10691,3,292.75806,2523.7535,2951.33978
"1807",2020 Q1,"RBT",11973.27359,5789.15208,1022.963,415.4,9.6,91.5,0,341.9625,55,34,55.325,20.1755,0,2944.12089,319.44667,0,1502.62152,4251.13915,3425.34972,0,825.78943,1932.98236,699.67392,1011.4464,115.10204,106.76,0,221.86204,1970.7505,2944.12089
"1808",2020 Q1,"RBV",8526.52941,4525.06714,814.42575,438.567,0,49.7,0,252.75875,71.4,0,0,2,0,1915.02409,0,0,1795.6173,2006.31862,1588.17036,0,418.14826,1992.14365,859.9904,764.18658,90.10665,277.86002,3,367.96667,1555.4515,1915.02409
"1809",2020 Q1,"RBZ",8455.7873,4323.05181,893.86528,320.3325,92.03181,92.281,0,119.28125,131.9625,50,75,0.48,12.49622,2028.07742,194.37386,27.97331,1178.76194,3082.57936,2384.5812,0,697.99816,1050.15613,625.89333,235.02281,70.45998,118.78001,0,189.23999,1655.28806,2028.07742
"1810",2020 Q1,"RC1",5272.23873,2848.76094,730.0044,284.1294,6.4,38,2,214.33125,75.76875,46.375,63,0,0,1436.83218,170.3866,5.81334,505.72442,1674.11945,1353.95997,0,320.15948,749.35834,327.38,339.85834,10,72.12,0,82.12,1382.24005,1436.83218
"1811",2020 Q1,"RC9",14984.38452,8871.00258,2315.36402,945.66027,35.7,155.475,1,706.66,172.96875,140.4625,157.4375,0,0,4326.2233,594.3264,2.90667,1632.18219,4309.56947,3638.43403,0,671.13544,1766.95246,895.91333,552.4658,72.47998,246.09335,36.86001,318.57333,4456.75929,4326.2233
"1812",2020 Q1,"RCB",21950.78616,10774.66498,2427.33605,1066.973,62,209.491,3,466.23125,288.8,144.925,183.08125,2.83455,0,5042.89465,492.62667,0,2811.80761,6959.96312,5335.13152,0,1624.8316,4207.15806,1578.50957,2194.47417,131.77332,302.401,9,434.17432,4560.03755,5042.89465
"1813",2020 Q1,"RCD",11267.15049,6495.65439,988.5047,403.32264,12.573,155.934,1.85,149.01875,85.75,60.025,60,29.16465,30.86666,3957.93442,210.53998,9,1329.67529,3352.75271,2886.5959,0,466.15681,1413.7834,682.77241,522.05099,39.72001,169.23999,4.95999,208.96,1860.24475,3957.93442
"1814",2020 Q1,"RCF",8233.0112,3951.89777,786.95684,342.215,22.575,84.24092,0,129.2625,77.1875,60.6,68.975,1.30092,0.6,1764.86851,216.29333,0,1183.77909,2675.07871,1974.69412,0,700.38459,1600.35046,554.7567,779.60011,96.48,169.51365,5.68426,265.99365,1495.42526,1764.86851
"1815",2020 Q1,"RCU",8554.47786,4758.19873,931.11992,473.2065,11.2,44.925,3.6,358.4375,17.9,6,12,0.25092,3.6,2415.7394,0,0,1411.33941,2864.33263,2264.56789,0,599.76474,917.5465,485.72659,212.17328,79.59999,140.04664,14.4,219.64663,1840.48892,2415.7394
"1816",2020 Q1,"RCX",9155.30324,4726.7536,1195.14468,406.6417,16.969,172.125,6,228.03625,171,92.9,98.2,0.27273,3,2453.74112,264.19999,21.92,791.74781,2818.31522,2435.72804,0,382.58718,1610.23442,528.83564,943.59878,43.4,94.4,0,137.8,2213.01663,2453.74112
"1817",2020 Q1,"RD1",13747.16192,7124.13144,1716.26404,717.6684,46.12933,93.1558,3,512.2875,144.44375,87.45625,108.70625,3.41676,0,3288.30451,434.65997,3.06667,1681.83625,4382.54752,3249.30531,0,1133.24221,2223.6563,893.57602,1043.43358,119.22668,167.42002,16.82666,286.6467,3281.66757,3288.30451
"1818",2020 Q1,"RD3",10763.39301,6069.03137,1404.7719,597.596,29.05227,121.6435,5.4,280.15125,204.8425,81,82.7,2.38638,0,2680.60124,398.99993,14.91999,1569.73831,3744.62389,2907.13551,17.59515,819.89323,949.73775,466.28767,327.31728,71.5,84.6328,0,156.1328,2596.91492,2680.60124
"1819",2020 Q1,"RD8",9279.46931,4890.55386,1284.80499,550.7375,20.675,225.91124,0,263.34375,75.1375,65,84,0,0,2261.70902,388.10488,0,955.93497,2412.41854,1784.49734,0,627.9212,1963.69691,1018.94287,698.69405,77.39997,168.66002,12.8,246.05999,2494.47248,2261.70902
"1820",2020 Q1,"RDD",9047.94486,4778.68044,1211.50744,479.6813,18,185.3,2.2,228.9,102.8625,100.2,94,0.36364,0,2477.05293,318.42649,1,770.69358,2788.81046,2414.82634,0,373.98412,1475.85396,615.51674,703.68639,59.01082,97.64001,4.6,156.65083,2317.58874,2477.05293
"1821",2020 Q1,"RDE",25707.34327,14187.99193,3041.57469,1231.36147,59.98477,252.6507,0,747.125,242.925,252.94375,250,3.984,0.6,7182.16011,720.40632,13,3230.85081,7621.51021,5666.5899,0,1954.92031,3844.54116,1729.38672,1280.34781,182.12001,652.68662,53.29997,834.80663,5836.24038,7182.16011
"1822",2020 Q1,"RDR",12050.88791,6185.53202,187.81577,69.3,17.89,8.55,20.5,9.29375,1.4875,0,0,13.48952,47.305,3732.8303,0.8,17.70665,2246.3793,4089.04808,3326.54058,0,762.5075,1769.30781,608.29875,802.6267,207.94001,150.44235,7,358.38236,340.15452,3732.8303
"1823",2020 Q1,"RDU",25844.31113,13703.89413,3378.7585,1348.98629,31.65,238.91819,0,1217.41479,199.5,184.925,154.51875,2.84548,0,6965.28356,873.3186,0,2486.53347,7727.92989,6068.16213,12.34667,1647.42109,4313.10765,1537.05196,2364.60187,89.13648,322.31734,99.37946,411.45382,6555.17152,6965.28356
"1824",2020 Q1,"RDY",14375.33364,6827.88107,306.23415,174.31365,21.87112,25.4,0,24.3,33,0,0,24.34938,3,4323.34,4.35999,14.33999,2179.60694,5275.52097,4460.68841,0,814.83256,2264.6516,1156.4439,872.09014,57.91999,178.19757,7.28,236.11756,555.11892,4323.34
"1825",2020 Q1,"RDZ",12557.10688,6502.1978,1503.13813,616.88227,54.79727,127.131,0,240.94375,293.6,76.4293,89.4,0.95454,3,3407.89531,105.34001,0,1485.82435,3860.26273,3125.95498,0,734.30775,2179.56632,1082.33213,825.30091,87.91998,184.0133,15.08003,271.93328,2711.72172,3407.89531
"1826",2020 Q1,"REF",15421.43651,8198.61714,2015.94197,886.429,69.466,121.5665,2.25,328.9,298.15625,124.3875,156,20.98672,7.8,3723.06906,455.03986,0,2004.56625,5003.1306,3783.95749,0,1219.17311,2202.48877,1285.92901,494.41335,154.92401,267.2224,17.2,422.14641,3710.49097,3723.06906
"1827",2020 Q1,"REM",34049.84676,17825.30759,4461.87413,1910.29433,39.68865,112.2625,3,1217.3575,539.1075,217,418.8,4.36365,0,8577.4914,4.77999,0,4781.16207,9650.18194,7282.3328,0,2367.84914,6398.95058,3367.2933,1649.55959,478.51902,903.57867,175.40665,1382.09769,8377.27711,8577.4914
"1828",2020 Q1,"REN",3853.3154,2039.80866,271.425,170.875,3,9.9,0,73.65,14,0,0,0,0,895.16663,0,0,873.21703,1200.55339,978.01338,0,222.54001,612.95335,472.07335,0,48.4,92.48,0,140.88,528.85,895.16663
"1829",2020 Q1,"REP",4052.88763,2545.03445,482.2995,199.3495,2.85,9.5,0,259.6,11,0,0,0,0,1083.10852,787.56639,0,192.06004,892.06652,767.8265,0,124.24002,608.31999,386.29998,62.16001,49,110.86,7.46667,159.86,953.599,1083.10852
"1830",2020 Q1,"RET",3957.07612,2220.68654,520.5255,300.863,6,14,0,168.6625,31,0,0,0,0,1114.66012,0,0,585.50092,897.18681,872.82681,0,24.36,764.13078,625.73078,13,61.4,64,75.07199,125.4,1010.051,1114.66012
"1831",2020 Q1,"RF4",18737.92679,10920.95319,2741.80501,1012.33578,31.8,259.675,1.5,625.559,478.7,165.73125,166.23125,0.27273,0,5108.523,795.61302,3,2272.01216,6160.88643,4858.91189,0,1301.97454,1578.68717,1193.47596,91.61121,110,183.6,77.4,293.6,5003.13729,5108.523
"1832",2020 Q1,"RFF",9769.49498,5032.77228,1090.8047,462.0743,8.7189,140.5115,0,192.5875,151.4125,60,75.5,0,0,2386.74092,348.5507,0,1206.67596,3229.85558,2506.54537,0,723.31021,1506.86712,638.75634,679.31078,48,140.8,0,188.8,2030.1969,2386.74092
"1833",2020 Q1,"RFR",11455.4948,6153.06892,1108.78319,426.7624,25.114,143.499,0.9,222.375,125.025,50,71,8.36294,35.74485,3075.57065,283.74006,18,1666.97502,3820.32186,2858.6004,79.82038,881.90108,1477.26403,742.604,560.14002,65,109.52001,4.83999,174.52001,2083.27844,3075.57065
"1834",2020 Q1,"RFS",9232.96125,5380.93125,1209.07125,530.6,51.55,98.91,0,287.13375,63.5275,77,99,1.35,0,2550.04,301.1,0,1320.72,2743,2248.74,0,494.26,1043.14,846.02,80.14,54.8,62.18,65.89,116.98,2353.265,2550.04
"1835",2020 Q1,"RGD",7709.13559,3528.84623,460.40375,195.26,14.1,81.55,0,61.18125,107.7125,0,0,0.6,0,2151.39472,6,0,911.04776,2250.16668,2103.31336,0,146.85332,1930.12268,1470.736,174.22666,104.6,180.56002,0,285.16002,812.495,2151.39472
"1836",2020 Q1,"RGM",5397.60454,3082.11772,642.6775,319.0025,0,0,6,142.7,117.975,39,18,0,0,1837.39346,0,0,602.04676,1537.30681,1031.35332,0,505.95349,778.18001,380.16668,190.64,99.31999,108.05334,0,207.37333,1161.38,1837.39346
"1837",2020 Q1,"RGN",17396.20553,9858.28486,2255.13608,955.2054,26.9001,158.8,1,404.39025,437.83125,118,149,1.00908,3,5075.22234,573.37977,12,1942.54667,5412.22111,4452.96151,0,959.2596,2119.69956,1218.44633,662.55323,102,136.7,6,238.7,4070.43183,5075.22234
"1838",2020 Q1,"RGP",8667.79739,4217.34402,943.71664,353.4269,12.828,123.8146,0,161.9375,121.675,70.69375,99,0.34089,0,2265.09628,195.67199,0,812.85911,2714.90363,2266.74821,0,448.15542,1735.54974,659.09919,889.69454,60.59601,126.16,0,186.75601,1765.41739,2265.09628
"1839",2020 Q1,"RGR",10997.56546,5841.38273,1256.20856,571.6109,37.676,49.5,0,210.4275,125.65,162,99,0.34416,0,2789.7155,261.96004,3,1530.49863,3246.51456,2724.0005,0,522.51406,1909.66817,647.87996,921.54823,47.9,292.33998,0,340.23998,2386.42296,2789.7155
"1840",2020 Q1,"RGT",29747.29908,17778.93291,4233.3452,1866.61626,22.45454,45.3404,6,1268.95025,689.80625,147.075,158.11875,2.79,26.19375,8951.54445,582.6495,0,4011.39376,7812.50689,5440.78139,0,2371.7255,3936.34594,2145.4499,1233.69771,140.37168,416.82665,219.51334,557.19833,7768.09415,8951.54445
"1841",2020 Q1,"RH5",13539.56099,6801.72724,842.83036,363.8049,70.04698,55.2213,1.5578,148.97975,67.9375,37,34,4.99919,59.28294,3602.89476,143.14659,14.2,2198.65553,4268.70061,3751.03626,0,517.66435,2432.87981,1312.84335,923.80675,44.15999,152.06972,36.25333,196.22971,1611.16623,3602.89476
"1842",2020 Q1,"RH8",22272.57193,10913.84844,2292.20396,1046.438,44.12954,94.72,1.33332,464.9,408.95625,102.5375,114,12.18935,3,5567.75936,321.03468,5.55999,2727.29045,7185.25926,5777.14442,0,1408.11484,4172.06423,1620.51774,1822.65985,145.35998,583.52666,1.4,728.88664,4161.929,5567.75936
"1843",2020 Q1,"RHA",23152.39351,10856.54103,699.9968,349.44431,7.8,85.49,5.7,147.98375,66.5875,0,0,4.95819,32.03305,6919.78336,0,0,3236.76087,8478.23577,7447.30248,0,1030.93329,3645.5775,1889.28233,1309.47251,148.88934,297.93332,172.03921,446.82266,1322.74791,6919.78336
"1844",2020 Q1,"RHM",30440.64654,17653.44562,4518.24875,1955.525,32.3,99.6,0,1101.88625,904.4875,208.15,216,0.3,0,8794.19861,613.71717,44.19999,3683.0811,9677.9615,8317.66446,0,1360.29704,3106.23942,1864.86191,581.77332,83.17001,576.43418,3,659.60419,8131.71,8794.19861
"1845",2020 Q1,"RHQ",43716.67257,22013.37112,4584.47748,2033.54431,30.9,123.66643,6,1211.2455,659.32775,219.9,266.7,2.14546,31.04803,10509.5267,689.044,6,6224.32294,14409.54631,11746.16316,0,2663.38315,7220.5085,2236.83904,4250.70948,120.12002,612.83996,73.24664,732.95998,8501.48175,10509.5267
"1846",2020 Q1,"RHU",20125.98166,11862.64725,2780.40448,1211.3775,12.8,86.575,0.6,651.07075,496.5085,163.475,155.1,2.89773,0,5981.92661,500.1811,3.3,2596.83506,6824.11286,4766.71927,0,2057.39359,1426.22156,911.05491,41.43999,180.04,293.68666,12.99999,473.72666,5060.80273,5981.92661
"1847",2020 Q1,"RHW",14648.22939,8424.74101,2049.08891,871.4922,47.235,132.795,3,504.02125,260.18125,94.44375,135,0.92046,0,4197.82235,445.79987,11,1721.02988,4099.52471,3363.78072,16,719.74399,2119.76367,617.37863,1185.26504,186.2,130.92,4.2,317.12,3834.07611,4197.82235
"1848",2020 Q1,"RJ1",47699.99456,28073.75902,6512.00463,2947.47986,55.37727,253.6,0,1470.46,1410.1875,205.9,169,0,0,13506.28374,778.85789,0,7276.61276,8797.01145,7590.12901,0,1206.88244,10782.42409,5712.86623,3619.74853,378.64001,1071.16932,46.8,1449.80933,11613.82176,13506.28374
"1849",2020 Q1,"RJ2",18383.31182,11385.09353,2626.86964,978.76839,35.7,155.8,0.15,789.5375,290.58625,190.64625,184.48125,1.2,0,5605.42065,852.21298,0,2300.59026,5406.96267,4307.02844,0,1099.93423,1591.25562,943.41949,201.3128,102.72001,343.80332,0,446.52333,4961.80303,5605.42065
"1850",2020 Q1,"RJ6",10377.23985,5925.95839,1448.80512,563.025,31.17727,80.25,7.35,473.1375,77.5625,86.8625,127.23125,2.2091,0,2959.42496,387.11659,9,1121.61172,3180.26175,2694.11992,0,486.14183,1268.2997,692.79291,382.45345,62.6,130.45334,2.72001,193.05334,2810.48864,2959.42496
"1851",2020 Q1,"RJ7",24545.9246,15211.14582,3890.06087,1734.71773,19.05,41.775,0,1643.68575,223.93125,97.225,129.3125,0.36364,0,6865.77969,523.57005,0,3931.73521,6414.95878,4437.06072,0,1977.89806,2850.57919,1519.54168,940.10001,152.5,238.4375,69.24081,390.9375,7555.82685,6865.77969
"1852",2020 Q1,"RJ8",9342.00439,4684.76573,243.83932,119.35,12.35454,12,0,10.5,42.75,0,0,46.28478,0.6,3144.2769,0,28.54,1268.10951,3323.09496,2931.5864,0,391.50856,1332.3437,583.40979,581.33391,135.76,31.84,1.8,167.6,398.64386,3144.2769
"1853",2020 Q1,"RJC",12215.88099,6731.75466,1109.38506,499.708,8.7,111.269,34.7175,232.79625,132.375,18,71.1375,0.68181,0,3628.71124,332.27435,8.50667,1652.87734,4074.78981,3459.32832,0,615.46149,1390.15011,860.09569,241.11444,43.4,245.53998,19.18641,288.93998,2050.99581,3628.71124
"1854",2020 Q1,"RJE",28354.59034,15537.51512,3571.74784,1482.22685,36.60708,281.2684,0.438,844.62625,549.05625,165,203.025,9.50001,0,7941.64749,648.47888,0,3375.64091,9224.51865,7558.53693,0,1665.98172,3579.49656,1932.8767,1104.88658,84.91998,456.8133,13.06001,541.73328,6584.50142,7941.64749
"1855",2020 Q1,"RJL",16289.78022,8041.88535,1726.39865,570.4879,34.8,325.7494,0,245.75,232.23125,125.64375,169.4,0.13635,22.2,3959.1968,465.46,43.40001,1847.42989,5415.16499,4349.48425,0,1065.68074,2829.72988,982.27163,1560.09026,213.91331,73.45468,3,287.36799,3220.4297,3959.1968
"1856",2020 Q1,"RJN",6488.86702,3366.21874,664.72243,226.6625,24,98.75,0,135.9625,33,67.4375,48.475,22.15493,8.28,1630.41026,163.73997,2.79999,904.54609,2266.49442,1844.07743,0,422.41699,852.60721,618.44722,114.24,31.4,88.51999,3.54665,119.91999,1274.28993,1630.41026
"1857",2020 Q1,"RJR",10725.40869,5464.65357,1364.71669,595.08181,19.17727,81.3,0,307.2375,182.9875,69,72,15.01261,22.92,2484.04268,299.93985,3,1312.95435,3669.13642,3107.63901,0,561.49741,1591.6187,789.37251,701.77953,43.95999,56.50667,0,100.46666,2531.43327,2484.04268
"1858",2020 Q1,"RJZ",34814.43694,22792.60905,6248.40024,2491.43497,80.325,241.39,6.54546,1356.675,1522.41709,194,272,0.27273,83.33999,11270.82927,1074.54379,0,4198.83575,9132.50158,8021.78679,0,1110.71479,2863.04631,1952.70911,303.25719,110.71999,496.36002,26.28,607.08001,10967.5652,11270.82927
"1859",2020 Q1,"RK5",12962.40091,6428.41954,1441.33556,554.9175,33.05181,170.6,0,250.0975,110.16875,96,222,0,4.5,3191.85683,339.13537,12,1444.09178,4627.63979,3804.46635,0,823.17344,1901.94158,1144.26055,438.84101,150.2,168.64002,4.4,318.84002,2772.50237,3191.85683
"1860",2020 Q1,"RK9",21724.43571,11244.99253,2973.63927,1211.875,47.10727,139.018,0,782.365,445.6625,148.9375,177,5.499,16.175,5226.1257,390.54943,1.52001,2653.15812,6463.49384,5239.52537,0,1223.96847,4012.94934,1892.46169,1631.62606,55.99999,432.8616,3,488.86159,5496.11704,5226.1257
"1861",2020 Q1,"RKB",22394.59088,13326.41753,3129.47501,1306.32728,58.55,101.525,7.4,1188.44375,151.8325,139.37375,172.75,0.27273,3,6513.19555,608.55371,6,3069.19326,7114.19871,5289.54299,0,1824.65572,1862.90181,1322.96183,6,335.11998,198.82,91.07283,533.93998,6099.44479,6513.19555
"1862",2020 Q1,"RKE",11829.94645,6931.40294,1408.78732,521.97727,14.85,37.85,0,377.4375,188.1625,70.45625,91.9,1.52046,104.63334,2892.87247,456.07863,0,2173.66452,2686.69675,1964.20307,0,722.49368,2195.50674,986.76847,791.37157,219.52,197.8467,16.34002,417.3667,2627.89168,2892.87247
"1863",2020 Q1,"RKL",10481.80716,5150.75632,645.3,348.6,6.6,55.4,0,86.8,143.6,0,0,4.3,0,2799.47039,0,2.30001,1703.68592,3243.17986,2898.63981,0,344.54005,2028.47098,872.492,841.7599,120.39242,193.82666,59.4,314.21908,1142.7,2799.47039
"1864",2020 Q1,"RL1",3982.91611,1838.98075,394.75,257.4,12,20.6,0,99.5,3,0,0,0,2.25,853.49222,0,0,590.73853,1237.9958,962.78391,0,275.21189,902.93956,395.50641,415.23315,37,55.2,3,92.2,786.5,853.49222
"1865",2020 Q1,"RL4",24654.17427,12991.94318,2833.00647,1157.35437,32.2,90.9694,3,990.2585,226.73875,141,177,1.14546,13.33999,6307.45523,586.79338,0,3264.6881,8195.94649,6085.2139,0,2110.73259,3454.6846,1602.26493,1546.91968,54.8,250.69999,11.6,305.49999,5435.12873,6307.45523
"1866",2020 Q1,"RLQ",8612.70663,4541.71964,981.02187,393.48,11.10546,166.22,0,111.86875,130.35,67.50625,70,3.025,27.46641,2280.78546,210.40658,4.8,1064.70573,2927.007,2284.13,0,642.877,1088.34669,776.10665,152.46003,75.84,83.94001,55.6333,159.78001,1828.66874,2280.78546
"1867",2020 Q1,"RLT",6220.63519,3157.81894,688.61315,281.175,14.025,62.7,0,173.30625,32,36,69.8,0.09091,19.51599,1624.92301,239.86001,7.92,596.50277,1775.74139,1440.58132,0,335.16007,1268.27486,538.00369,618.15116,8,104.12001,18.8,112.12001,1345.13539,1624.92301
"1868",2020 Q1,"RLY",4263.95114,2174.19844,197.53346,84.55,7,20.1,3,40.4,20.8,12,0,9.68346,0,1354.03139,0,0,622.63359,1546.24523,1146.62018,0,399.62505,534.50747,275.53001,125.89733,92.14639,40.93374,9,133.08013,361.58346,1354.03139
"1869",2020 Q1,"RM1",22527.89586,12961.05086,3202.89446,1391.6475,19.51446,136.725,13.03635,850.7125,533.925,115,131,11.03365,0.3,6067.14418,566.69329,19.24,3105.07893,6994.48937,5416.12102,0,1578.36835,2526.19562,1860.79645,277.74677,71,316.6524,46.16001,387.6524,5847.79392,6067.14418
"1870",2020 Q1,"RM3",27403.81503,14502.01858,2761.46825,1389.40996,20.1,94.4,6,749.9625,327.25,58,87,16.14579,13.2,7456.15585,1,10.06666,4273.32782,7903.87377,6251.63239,0,1652.24138,4966.44268,3544.46692,716.91353,212.77155,492.29068,31.48,705.06223,5173.54071,7456.15585
"1871",2020 Q1,"RMC",16032.07843,8738.45378,1485.09033,622.0585,38.287,100.9645,0,399.85625,143.325,73,105,1.90908,0.69,4629.99684,681.1823,0,1942.18431,5158.75683,4338.39919,0,820.35764,2134.86782,874.96666,1074.49449,136.7,48.70667,0,185.40667,2824.94658,4629.99684
